"Date,Open,High,Low,Close,Adj Close,Volume"
"2023-01-02,254.3271002546135,262.0339820805109,251.75813964598103,256.89606086324596,251.75813964598103,3118664"
"2023-01-03,250.66461985591926,258.26051742731073,248.13265399878875,253.19658571304976,248.13265399878875,3670589"
"2023-01-04,249.32967855352723,256.88512335817956,246.81119695197643,251.848160155078,246.81119695197643,2723707"
"2023-01-05,244.63823952790702,252.05151951360116,242.16714619934228,247.10933285647172,242.16714619934228,4554343"
"2023-01-06,239.6436256947789,246.90555374613584,237.22298301099326,242.06426837856455,237.22298301099326,3177908"
"2023-01-09,232.9876999861769,240.04793331909136,230.63428887520539,235.34111109714837,230.63428887520539,4030537"
"2023-01-10,235.85073136754303,242.99772322716555,233.46840074766888,238.23306198741722,233.46840074766888,2677301"
"2023-01-11,237.481506568453,244.67791585840612,235.08270347180198,239.88030966510405,235.08270347180198,1358292"
"2023-01-12,229.99416952270283,236.9636898112696,227.67099609318058,232.3173429522251,227.67099609318058,1227028"
"2023-01-13,231.23413800306858,238.24123309407065,228.8984396394012,233.56983636673593,228.8984396394012,4423714"
"2023-01-16,234.60462899256973,241.71386017416276,232.23488526537207,236.97437271976742,232.23488526537207,3307322"
"2023-01-17,243.70387618595157,251.0888421309804,241.24222087094196,246.16553150096118,241.24222087094196,3034203"
"2023-01-18,248.63419275932827,256.1685622368837,246.1227362668098,251.14564925184675,246.1227362668098,3893009"
"2023-01-19,249.40004174562276,256.9576187682174,246.8808494047579,251.91923408648765,246.8808494047579,4249414"
"2023-01-20,247.24938878303982,254.74179450373802,244.75192020947375,249.7468573566059,244.75192020947375,1865674"
"2023-01-23,251.7010078652646,259.328311133909,249.15857344238313,254.24344228814604,249.15857344238313,1583481"
"2023-01-24,259.2692779409428,267.125922727032,256.65039634557974,261.88815953630586,256.65039634557974,2278840"
"2023-01-25,265.01332364236805,273.0440304194095,262.33642138335426,267.6902259013819,262.33642138335426,4284854"
"2023-01-26,266.1558576016222,274.2211866198532,263.4674145955452,268.8443006076992,263.4674145955452,4402881"
"2023-01-27,269.16351662097867,277.3199868216144,266.4446932207668,271.8823400211906,266.4446932207668,4278578"
"2023-01-30,262.2355939239715,270.18212707318276,259.5867495409011,264.88443830704193,259.5867495409011,1224749"
"2023-01-31,265.44987400751995,273.4938095835054,262.76856214885817,268.1311858661818,262.76856214885817,1725556"
"2023-02-01,273.1099866380313,281.38604683918373,270.35129990431375,275.86867337174874,270.35129990431375,1062671"
"2023-02-02,273.03718653038914,281.31104066767364,270.2792351512943,275.79513790948397,270.2792351512943,2172547"
"2023-02-03,273.97462345938266,282.27688477633365,271.207203020399,276.7420438983663,271.207203020399,3752264"
"2023-02-06,280.8656470966759,289.3767273117267,278.02862035832567,283.7026738350262,278.02862035832567,3437349"
"2023-02-07,281.13505221815274,289.65429622476347,278.29530421594916,283.9748002203563,278.29530421594916,3013681"
"2023-02-08,290.56879610288047,299.3739111363011,287.6337577584069,293.503834447354,287.6337577584069,4878333"
"2023-02-09,292.9194557384727,301.7958028820628,289.960673357276,295.8782381196694,289.960673357276,1345949"
"2023-02-10,299.2906157840477,308.36002838356427,296.2674782508755,302.3137533172199,296.2674782508755,1207121"
"2023-02-13,297.28127727915023,306.28980083306385,294.27843609451236,300.2841184637881,294.27843609451236,3975802"
"2023-02-14,300.66920174094645,309.7803896724903,297.6321390970985,303.7062643847944,297.6321390970985,4363426"
"2023-02-15,311.1119415514877,320.539576143957,307.96939668733125,314.2544864156441,307.96939668733125,1910622"
"2023-02-16,303.17259411895986,312.35964242559504,300.1102446834148,306.2349435545049,300.1102446834148,1887264"
"2023-02-17,312.14034062001224,321.5991388206187,308.9874078864767,315.2932733535477,308.9874078864767,2993716"
"2023-02-20,299.40904584372885,308.48204723293276,296.3847120473276,302.43337964013017,296.3847120473276,4705085"
"2023-02-21,298.93106961761066,307.9895868787504,295.9115638638974,301.9505753713239,295.9115638638974,1319571"
"2023-02-22,303.00563730205926,312.18762631121257,299.94497429900815,306.06630030511036,299.94497429900815,1463336"
"2023-02-23,299.75415613988895,308.8376154168553,296.72633638090014,302.7819758988777,296.72633638090014,4459318"
"2023-02-24,301.7968013469565,310.94215896353097,298.74834880809834,304.84525388581466,298.74834880809834,1791618"
"2023-02-27,309.72864519433415,319.11436171537457,306.600073020654,312.8572173680143,306.600073020654,2634502"
"2023-02-28,311.83501544053075,321.2845613629711,308.6851667997173,314.9848640813442,308.6851667997173,3169312"
"2023-03-01,299.858751576186,308.945380411828,296.8298752976387,302.88762785473335,296.8298752976387,3611025"
"2023-03-02,304.9797746526083,314.2215860057176,301.8991708682385,308.06037843697806,301.8991708682385,3464561"
"2023-03-03,311.5706945996063,321.0122307995944,308.423515866277,314.7178733329357,308.423515866277,3699582"
"2023-03-06,312.6181824117361,322.0914606666372,309.4604229934357,315.77594183003646,309.4604229934357,3398680"
"2023-03-07,312.794165644736,322.2727767248795,309.6346286180215,315.9537026714505,309.6346286180215,1976467"
"2023-03-08,313.3999898505992,322.8969592400113,310.23433338746185,316.5656463137366,310.23433338746185,4580597"
"2023-03-09,303.504367250065,312.70146928794577,300.4386665707714,306.5700679293586,300.4386665707714,1830843"
"2023-03-10,301.4262085623455,310.5603360945378,298.38149938494803,304.4709177397429,298.38149938494803,2848416"
"2023-03-13,311.9819898401588,321.43598953228485,308.83065660945016,315.1333230708675,308.83065660945016,4222822"
"2023-03-14,318.9162872082933,328.5804171236961,315.6949105698257,322.1376638467609,315.6949105698257,3833820"
"2023-03-15,323.6732653437619,333.48154611175465,320.40383842109765,326.94269226642615,320.40383842109765,4852956"
"2023-03-16,321.17458172543604,330.907144808025,317.93039403123976,324.4187694196324,317.93039403123976,3143215"
"2023-03-17,319.35710859437415,329.0345967335976,316.13127921463297,322.5829379741153,316.13127921463297,4369730"
"2023-03-20,323.5223847657464,333.3260933950114,320.25448188932467,326.79028764216804,320.25448188932467,1693333"
"2023-03-21,324.5498204189983,334.3846634619983,321.271539404665,327.82810143333165,321.271539404665,4865466"
"2023-03-22,325.113024241074,334.9649340665611,321.82905429924494,328.39699418290303,321.82905429924494,4608638"
"2023-03-23,321.9336568038432,331.68922216153544,318.6818016846124,325.18551192307393,318.6818016846124,3289787"
"2023-03-24,325.46963371389836,335.3323498870468,322.1820616561822,328.7572057716145,322.1820616561822,1992622"
